Time (s),Channel 1 (V)
-1.924225e-05,-2.457612140766371
-1.923225e-05,-2.479624138444827
-1.922225e-05,-2.274178826779242
-1.921225e-05,-2.072402181393399
-1.920225e-05,-2.079739513952884
-1.919225e-05,-2.164118838386964
-1.918225e-05,-2.072402181393399
-1.917225e-05,-1.830270206930388
-1.916225e-05,-1.756896881335536
-1.915225e-05,-1.874294202287299
-1.914225e-05,-1.83393887321013
-1.913225e-05,-1.617487562705318
-1.912225e-05,-1.500090241753555
-1.911225e-05,-1.573463567348406
-1.910225e-05,-1.544114237110466
-1.909225e-05,-1.357012256843593
-1.908225e-05,-1.23961493589183
-1.907225e-05,-1.298313596367712
-1.906225e-05,-1.250620934731058
-1.905225e-05,-1.056181621904701
-1.904225e-05,-0.9828082963098492
-1.903225e-05,-1.037838290505988
-1.902225e-05,-0.9534589660719084
-1.901225e-05,-0.7810316509240065
-1.900225e-05,-0.7516823206860659
-1.899225e-05,-0.7516823206860659
-1.898225e-05,-0.6489596648532732
-1.897225e-05,-0.498544347383827
-1.896225e-05,-0.535231010181253
-1.895225e-05,-0.498544347383827
-1.894225e-05,-0.3114423671169548
-1.893225e-05,-0.2600810392005585
-1.892225e-05,-0.2784243705992714
-1.891225e-05,-0.1610270496475085
-1.890225e-05,-0.02161773101729001
-1.889225e-05,-0.05463572753497334
-1.888225e-05,0.03708092945859146
-1.887225e-05,0.1654842492495822
-1.886225e-05,0.1838275806482952
-1.885225e-05,0.2315202422849488
-1.884225e-05,0.3672608946354248
-1.883225e-05,0.4002788911531081
-1.882225e-05,0.4149535562720785
-1.881225e-05,0.5506942086225544
-1.880225e-05,0.5983868702592081
-1.879225e-05,0.6277362004971487
-1.878225e-05,0.7634768528476248
-1.877225e-05,0.8075008482045358
-1.876225e-05,0.833181512162734
-1.875225e-05,0.9689221645132098
-1.874225e-05,1.009277493590378
-1.873225e-05,1.042295490108062
-1.872225e-05,1.159692811059825
-1.871225e-05,1.214722805255964
-1.870225e-05,1.258746800612875
-1.869225e-05,1.36513812272541
-1.868225e-05,1.416499450641806
-1.867225e-05,1.453186113439232
-1.866225e-05,1.559577435551767
-1.865225e-05,1.603601430908678
-1.864225e-05,1.66230009138456
-1.863225e-05,1.754016748378125
-1.862225e-05,1.809046742574264
-1.861225e-05,1.856739404210917
