Time (s),Channel 1 (V)
-8.191166666666666e-05,6.229390424124214
-8.189166666666666e-05,22.59164203177617
-8.187166666666666e-05,22.59164203177617
-8.185166666666667e-05,22.59164203177617
-8.183166666666666e-05,22.56963003409772
-8.181166666666666e-05,22.56229270153823
-8.179166666666666e-05,22.54028070385978
-8.177166666666667e-05,22.52927470502055
-8.175166666666667e-05,22.51460003990158
-8.173166666666666e-05,22.50726270734209
-8.171166666666666e-05,22.49258804222313
-8.169166666666666e-05,22.48891937594338
-8.167166666666667e-05,22.47424471082441
-8.165166666666666e-05,22.45957004570544
-8.163166666666666e-05,22.45223271314595
-8.161166666666666e-05,22.43388938174724
-8.159166666666667e-05,22.42655204918776
-8.157166666666666e-05,22.4045400515093
-8.155166666666666e-05,22.4045400515093
-8.153166666666666e-05,22.37519072127136
-8.151166666666667e-05,22.37152205499162
-8.149166666666666e-05,22.34951005731316
-8.147166666666666e-05,22.33116672591445
-8.145166666666666e-05,22.33116672591445
-8.143166666666667e-05,22.32016072707522
-8.141166666666667e-05,22.29814872939676
-8.139166666666666e-05,22.28714273055754
-8.137166666666666e-05,22.26146206659934
-8.135166666666666e-05,22.25045606775977
-8.133166666666667e-05,21.50204814669262
-8.131166666666666e-05,21.88725810606559
-8.129166666666666e-05,22.60998536317489
-8.127166666666666e-05,22.22477540380193
-8.125166666666667e-05,22.26146206659933
-8.123166666666666e-05,22.33116672591445
-8.121166666666666e-05,22.2834740642778
-8.119166666666666e-05,22.20276340612345
-8.117166666666667e-05,22.17341407588553
-8.115166666666666e-05,22.16240807704629
-8.113166666666666e-05,22.09637208401092
-8.111166666666666e-05,22.04501075609453
-8.109166666666667e-05,22.04134208981478
-8.107166666666666e-05,22.01199275957684
-8.105166666666666e-05,21.96796876421993
-8.103166666666666e-05,21.94962543282122
-8.101166666666666e-05,21.93128210142249
-8.099166666666667e-05,21.89092677234534
-8.097166666666666e-05,21.8615774421074
-8.095166666666666e-05,21.82855944558971
-8.093166666666666e-05,21.76619211883408
-8.091166666666667e-05,21.74418012115564
