Time (s),Channel 1 (V)
-4.045351288056206e-05,2.771295456183259
-4.044351288056206e-05,2.965779540900989
-4.043351288056206e-05,2.625265310098128
-4.042351288056207e-05,3.007550177652904
-4.041351288056206e-05,2.762272998644808
-4.040351288056206e-05,2.826098531602001
-4.039351288056206e-05,2.963774550336888
-4.038351288056207e-05,2.735873956217591
-4.037351288056206e-05,2.944727139977936
-4.036351288056206e-05,2.832781833482335
-4.035351288056206e-05,2.824761871225934
-4.034351288056206e-05,2.913315621140308
-4.033351288056206e-05,2.790342866542213
-4.032351288056206e-05,2.871879149482291
-4.031351288056206e-05,2.84147012592677
-4.030351288056206e-05,2.82543020141399
-4.029351288056206e-05,2.874886635328419
-4.028351288056206e-05,2.86385918722589
-4.027351288056206e-05,2.887919073995094
-4.026351288056206e-05,2.901285677755766
-4.025351288056207e-05,2.908971474918143
-4.024351288056206e-05,2.904293163601913
-4.023351288056206e-05,2.926348059807016
-4.022351288056206e-05,2.913315621140364
-4.021351288056207e-05,2.894602375875436
-4.020351288056206e-05,2.906966484354047
-4.019351288056206e-05,2.872881644764341
-4.018351288056206e-05,2.860183371191706
-4.017351288056206e-05,2.856507555157503
-4.016351288056206e-05,2.813400258029366
-4.015351288056206e-05,2.814736918405433
-4.014351288056206e-05,2.806382791055015
-4.013351288056206e-05,2.784996225037951
-4.012351288056206e-05,2.796692003328525
-4.011351288056206e-05,2.779649583533677
-4.010351288056206e-05,2.77530543731146
-4.009351288056206e-05,2.785998720319988
-4.008351288056206e-05,2.770961291089249
-4.007351288056206e-05,2.77630793259351
-4.006351288056206e-05,2.779983748627694
-4.005351288056206e-05,2.769958795807193
-4.004351288056207e-05,2.781654574097773
-4.003351288056206e-05,2.784327894849912
-4.002351288056206e-05,2.77430294202941
-4.001351288056206e-05,2.787669545790079
-4.000351288056206e-05,2.786667050508028
-3.999351288056206e-05,2.785330390131962
-3.998351288056206e-05,2.797360333516564
-3.997351288056206e-05,2.792347857106313
-3.996351288056206e-05,2.793684517482383
-3.995351288056206e-05,2.800701984456731
-3.994351288056206e-05,2.795021177858446
-3.993351288056206e-05,2.79869699389263
