Time (s),Channel 1 (V)
-3.995416666666666e-05,10.39372583717193
-3.994416666666666e-05,10.35337050809476
-3.993416666666666e-05,10.2983405138986
-3.992416666666667e-05,10.24331051970251
-3.991416666666666e-05,10.2102925231848
-3.990416666666666e-05,10.16993719410763
-3.989416666666666e-05,10.11490719991149
-3.988416666666667e-05,10.06354587199512
-3.987416666666667e-05,10.02319054291793
-3.986416666666666e-05,9.949817217323076
-3.985416666666666e-05,9.894787223126936
-3.984416666666666e-05,9.86176922660923
-3.983416666666667e-05,9.810407898692857
-3.982416666666666e-05,9.777389902175173
-3.981416666666666e-05,9.72969724053852
-3.980416666666666e-05,9.674667246342365
-3.979416666666667e-05,9.637980583544971
-3.978416666666666e-05,9.579281923069074
-3.977416666666666e-05,9.538926593991905
-3.976416666666666e-05,9.502239931194449
-3.975416666666667e-05,9.436203938159142
-3.974416666666666e-05,9.40318594164143
-3.973416666666666e-05,9.355493280004776
-3.972416666666666e-05,9.31880661720735
-3.971416666666667e-05,9.263776623011236
-3.970416666666667e-05,9.223421293934042
-3.969416666666666e-05,9.186734631136616
-3.968416666666666e-05,9.139041969499964
-3.967416666666666e-05,9.098686640422772
-3.966416666666667e-05,9.047325312506398
-3.965416666666666e-05,9.006969983429229
-3.964416666666666e-05,8.951939989233091
-3.963416666666666e-05,8.918921992715394
-3.962416666666667e-05,8.885903996197738
-3.961416666666666e-05,8.83821133456107
-3.960416666666666e-05,8.775844007805446
-3.959416666666666e-05,8.73548867872826
-3.958416666666667e-05,8.695133349651128
-3.957416666666666e-05,8.651109354294197
-3.956416666666666e-05,8.636434689175228
-3.955416666666666e-05,8.592410693818316
-3.954416666666667e-05,8.533712033342463
-3.953416666666666e-05,8.489688037985523
-3.952416666666666e-05,8.467676040307069
-3.951416666666666e-05,8.4273207112299
-3.950416666666666e-05,8.372290717033746
-3.949416666666667e-05,8.335604054236335
-3.948416666666666e-05,8.298917391438909
-3.947416666666666e-05,8.276905393760453
-3.946416666666666e-05,8.232881398403517
-3.945416666666667e-05,8.177851404207404
-3.944416666666666e-05,8.141164741409979
-3.943416666666666e-05,8.104478078612551
-3.942416666666666e-05,8.082466080934072
-3.941416666666667e-05,8.027436086737982
-3.940416666666666e-05,7.994418090220273
-3.939416666666666e-05,7.968737426262075
-3.938416666666666e-05,7.917376098345679
-3.937416666666667e-05,7.877020769268529
-3.936416666666666e-05,7.832996773911599
-3.935416666666666e-05,7.810984776233144
-3.934416666666666e-05,7.77796677971546
-3.933416666666666e-05,7.73761145063827
-3.932416666666667e-05,7.689918789001638
-3.931416666666666e-05,7.645894793644727
-3.930416666666666e-05,7.623882795966272
-3.929416666666666e-05,7.590864799448573
-3.928416666666667e-05,7.557846802930904
-3.927416666666666e-05,7.513822807573994
-3.926416666666666e-05,7.473467478496826
-3.925416666666666e-05,7.447786814538604
-3.924416666666667e-05,7.396425486622253
-3.923416666666666e-05,7.370744822664032
-3.922416666666666e-05,7.330389493586864
-3.921416666666666e-05,7.308377495908409
-3.920416666666667e-05,7.264353500551517
-3.919416666666666e-05,7.231335504033814
-3.918416666666666e-05,7.198317507516131
-3.917416666666666e-05,7.183642842397161
-3.916416666666667e-05,7.121275515641565
-3.915416666666667e-05,7.117606849361794
-3.914416666666666e-05,7.073582854004883
-3.913416666666666e-05,7.014884193529001
-3.912416666666666e-05,6.992872195850539
-3.911416666666667e-05,6.978197530731575
-3.910416666666666e-05,6.94151086793415
-3.909416666666666e-05,6.897486872577238
-3.908416666666666e-05,6.85346287722032
-3.907416666666667e-05,6.838788212101364
-3.906416666666666e-05,6.802101549303931
-3.905416666666666e-05,6.75807755394702
-3.904416666666666e-05,6.743402888828034
-3.903416666666667e-05,6.710384892310381
