#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E03A
#Date Time: 2021-06-21 11:57:40.453
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 3.05 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -1.5 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1.45 V
#Negative Supply: OFF
#Voltage: -500 mV

Time (s),Channel 1 (V)
-8.490800000000001e-05,3.04884539823419
-8.4888e-05,3.078586091601677
-8.4868e-05,3.076581101037576
-8.484800000000001e-05,3.073907780285445
-8.482800000000001e-05,3.073573615191426
-8.480800000000001e-05,3.071568624627326
-8.4788e-05,3.069229468969209
-8.476800000000001e-05,3.06622198312306
-8.474800000000001e-05,3.064885322746992
-8.472800000000001e-05,3.062212001994858
-8.4708e-05,3.059538681242724
-8.4688e-05,3.058202020866656
-8.466800000000001e-05,3.056531195396574
-8.464800000000001e-05,3.054526204832474
-8.4628e-05,3.052187049174357
-8.4608e-05,3.050516223704272
-8.458800000000001e-05,3.048511233140173
-8.456800000000001e-05,3.044835417105989
-8.4548e-05,3.043832921823939
-8.4528e-05,3.039488775601721
-8.450800000000001e-05,3.039154610507705
-8.448800000000001e-05,3.036481289755571
-8.446800000000001e-05,3.033807969003437
-8.4448e-05,3.031802978439337
-8.442800000000001e-05,3.028461327499171
-8.440800000000001e-05,3.025788006747036
-8.438800000000001e-05,3.023783016182936
-8.4368e-05,3.022112190712852
-8.4348e-05,3.019773035054734
-8.432800000000001e-05,3.016431384114568
-8.430800000000001e-05,3.014426393550468
-8.4288e-05,3.01208723789235
-8.4268e-05,3.008745586952182
-8.424800000000001e-05,3.005403936012017
-8.422800000000001e-05,3.002730615259883
-8.4208e-05,3.001059789789799
-8.4188e-05,2.997049808661597
-8.416800000000001e-05,2.993373992627416
-8.414800000000001e-05,2.990366506781264
-8.4128e-05,2.98769318602913
-8.4108e-05,2.984017369994946
-8.408800000000001e-05,2.981678214336831
-8.406800000000001e-05,2.978336563396662
-8.404800000000001e-05,2.973992417174445
-8.4028e-05,2.969648270952228
-8.4008e-05,2.966974950200093
-8.398800000000001e-05,2.964635794541977
-8.396800000000001e-05,2.957618327567626
-8.3948e-05,2.753443455123412
-8.3928e-05,2.900141931396802
-8.390800000000001e-05,3.012421402986368
-8.388800000000001e-05,2.961962473789843
-8.3868e-05,2.968979940764194
-8.3848e-05,2.970984931328293
-8.382800000000001e-05,2.968979940764195
-8.380800000000001e-05,2.959623318131726
-8.3788e-05,2.950266695499258
-8.3768e-05,2.939573412490723
-8.374800000000001e-05,2.93990757758474
-8.372800000000001e-05,2.933558440798422
-8.370800000000001e-05,2.920191837037754
-8.3688e-05,2.91952350684972
-8.3668e-05,2.918521011567667
-8.364800000000001e-05,2.913842700251436
-8.362800000000001e-05,2.912171874781352
-8.3608e-05,2.911837709687336
-8.3588e-05,2.907827728559134
-8.356800000000001e-05,2.905154407807001
-8.354800000000001e-05,2.905154407807001
-8.3528e-05,2.900476096490767
-8.3508e-05,2.90014193139675
-8.348800000000001e-05,2.898471105926668
-8.346800000000001e-05,2.896466115362567
-8.3448e-05,2.894126959704449
-8.3428e-05,2.893458629516416
-8.340800000000001e-05,2.890451143670267
-8.338800000000001e-05,2.888780318200182
-8.336800000000001e-05,2.888111988012149
-8.3348e-05,2.886441162542065
-8.332800000000001e-05,2.884436171977966
-8.330800000000001e-05,2.883433676695915
-8.328800000000001e-05,2.883099511601898
-8.3268e-05,2.881094521037798
-8.3248e-05,2.87975786066173
-8.322800000000001e-05,2.878087035191647
-8.320800000000001e-05,2.878087035191647
-8.3188e-05,2.87675037481558
-8.3168e-05,2.87574787953353
-8.314800000000001e-05,2.875413714439513
-8.312800000000001e-05,2.874411219157463
-8.3108e-05,2.873074558781396
-8.3088e-05,2.871737898405328
-8.306800000000001e-05,2.86973290784123
-8.304800000000001e-05,2.869732907841229
-8.302800000000001e-05,2.868730412559179
-8.3008e-05,2.867393752183112
-8.298800000000001e-05,2.867393752183112
-8.296800000000001e-05,2.865722926713029
-8.294800000000001e-05,2.865054596524995
-8.2928e-05,2.863383771054911
-8.2908e-05,2.863717936148928
-8.288800000000001e-05,2.862381275772861
-8.286800000000001e-05,2.861712945584828
-8.2848e-05,2.861044615396795
-8.2828e-05,2.861378780490744
-8.280800000000001e-05,2.713343643841474
-8.278800000000001e-05,2.65185726654233
-8.2768e-05,2.847343846542109
-8.2748e-05,2.848346341824166
-8.272800000000001e-05,2.861712945584822
-8.270800000000001e-05,2.862715440866878
-8.268800000000001e-05,2.87675037481558
-8.2668e-05,2.886775327636082
-8.264800000000001e-05,2.864720431430988
-8.262800000000001e-05,2.873074558781396
-8.260800000000001e-05,2.879423695567714
-8.2588e-05,2.867393752183112
-8.2568e-05,2.870067072935253
-8.254800000000001e-05,2.884436171977965
-8.252800000000001e-05,2.889448648388216
-8.2508e-05,2.884770337071981
-8.2488e-05,2.887777822918126
-8.246800000000001e-05,2.875079549345502
-8.244800000000001e-05,2.862047110678845
-8.2428e-05,2.862715440866878
-8.2408e-05,2.855697973892524
