#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E03A
#Date Time: 2021-06-21 12:00:11.291
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 11.5 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 5 V/div Offset: -1.5 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1.45 V
#Negative Supply: OFF
#Voltage: -500 mV

Time (s),Channel 1 (V)
-8.491090909090909e-05,11.86203528575272
-8.489090909090909e-05,11.86570395203246
-8.487090909090908e-05,11.86937261831221
-8.485090909090909e-05,11.87304128459195
-8.483090909090909e-05,11.86203528575272
-8.481090909090909e-05,11.88037861715143
-8.479090909090908e-05,11.87670995087169
-8.477090909090909e-05,11.87304128459195
-8.475090909090909e-05,11.85836661947298
-8.473090909090909e-05,11.8693726183122
-8.471090909090909e-05,11.8693726183122
-8.469090909090908e-05,11.86203528575273
-8.467090909090909e-05,11.87670995087169
-8.465090909090909e-05,11.86570395203246
-8.463090909090909e-05,11.86570395203246
-8.461090909090908e-05,11.86937261831221
-8.459090909090909e-05,11.87670995087169
-8.457090909090909e-05,11.86570395203246
-8.455090909090909e-05,11.8693726183122
-8.453090909090908e-05,11.85836661947299
-8.451090909090909e-05,11.87670995087168
-8.449090909090909e-05,11.87304128459195
-8.447090909090909e-05,11.8693726183122
-8.445090909090908e-05,11.86570395203246
-8.443090909090909e-05,11.86570395203246
-8.441090909090909e-05,11.86570395203246
-8.439090909090909e-05,11.85836661947298
-8.437090909090909e-05,11.85836661947298
-8.435090909090908e-05,11.85836661947298
-8.433090909090909e-05,11.86570395203246
-8.431090909090909e-05,11.85469795319323
-8.429090909090909e-05,11.8693726183122
-8.427090909090908e-05,11.85836661947295
-8.425090909090909e-05,11.79233062643764
-8.423090909090909e-05,10.72108007275277
-8.421090909090909e-05,11.42179533218361
-8.419090909090908e-05,11.4438073298616
-8.417090909090909e-05,10.43125543665357
-8.415090909090909e-05,10.13042480171421
-8.413090909090909e-05,9.602136857431281
-8.411090909090908e-05,9.07384891314835
-8.409090909090909e-05,8.545560968865656
-8.407090909090909e-05,8.123664346695017
-8.405090909090909e-05,7.694430391965135
-8.403090909090909e-05,7.279871102354221
-8.401090909090908e-05,6.898329809260836
-8.399090909090909e-05,6.55714384524493
-8.397090909090909e-05,6.208620548669385
