#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E03A
#Date Time: 2021-06-21 11:59:24.415
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 11.5 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 5 V/div Offset: -1.5 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1.45 V
#Negative Supply: OFF
#Voltage: -500 mV

Time (s),Channel 1 (V)
-8.491578313253012e-05,25.87634047436942
-8.489578313253012e-05,26.03409312439835
-8.487578313253011e-05,26.0304244581186
-8.485578313253012e-05,26.0120811267199
-8.483578313253012e-05,25.99006912904144
-8.481578313253012e-05,25.97906313020221
-8.479578313253011e-05,25.9607197988035
-8.477578313253012e-05,25.94971379996428
-8.475578313253012e-05,25.91669580344659
-8.473578313253012e-05,25.9093584708871
-8.471578313253012e-05,25.89468380576813
-8.469578313253011e-05,25.88734647320864
-8.467578313253012e-05,25.86533447553019
-8.465578313253012e-05,25.85065981041122
-8.463578313253012e-05,25.82497914645302
-8.461578313253011e-05,25.81764181389353
-8.459578313253012e-05,25.81030448133406
-8.457578313253012e-05,25.7882924836556
-8.455578313253012e-05,25.76628048597714
-8.453578313253011e-05,25.75527448713791
-8.451578313253012e-05,25.74793715457843
-8.449578313253012e-05,25.73326248945946
-8.447578313253012e-05,25.71858782434049
-8.445578313253011e-05,25.69290716038229
-8.443578313253012e-05,25.67823249526333
-8.441578313253012e-05,25.66722649642409
-8.439578313253012e-05,25.65255183130512
-8.437578313253012e-05,25.63787716618615
-8.435578313253011e-05,25.61953383478744
-8.433578313253012e-05,25.60852783594821
-8.431578313253012e-05,25.58651583826975
-8.429578313253012e-05,25.57917850571027
-8.427578313253011e-05,25.56817250687104
-8.425578313253012e-05,25.55349784175208
-8.423578313253012e-05,25.54616050919259
-8.421578313253012e-05,25.52047984523439
-8.419578313253011e-05,25.51314251267489
-8.417578313253012e-05,25.48746184871672
-8.415578313253012e-05,25.49846784755593
-8.413578313253012e-05,25.47278718359773
-8.411578313253011e-05,25.45077518591928
-8.409578313253012e-05,25.4434378533598
-8.407578313253012e-05,25.42876318824083
-8.405578313253012e-05,25.41041985684211
-8.403578313253012e-05,25.39574519172314
-8.401578313253011e-05,25.37006452776494
-8.399578313253012e-05,25.37006452776494
-8.397578313253012e-05,25.35538986264597
-8.395578313253012e-05,25.34438386380674
-8.393578313253011e-05,25.32237186612829
-8.391578313253012e-05,25.31136586728906
-8.389578313253012e-05,25.31136586728906
-8.387578313253012e-05,25.29669120217009
-8.385578313253011e-05,25.27101053821189
-8.383578313253012e-05,25.25633587309293
-8.381578313253012e-05,25.2453298742537
-8.379578313253012e-05,25.23065520913472
-8.377578313253011e-05,25.21598054401575
-8.375578313253012e-05,25.19396854633731
-8.373578313253012e-05,25.18663121377781
-8.371578313253012e-05,25.17929388121833
-8.369578313253011e-05,25.15728188353987
-8.367578313253011e-05,25.14627588470064
-8.365578313253012e-05,25.13160121958168
-8.363578313253012e-05,25.10958922190322
-8.361578313253012e-05,25.10592055562348
-8.359578313253011e-05,25.08390855794502
-8.357578313253012e-05,25.08757722422476
-8.355578313253012e-05,25.06189656026656
-8.353578313253012e-05,25.04355322886785
-8.351578313253011e-05,25.04355322886784
-8.349578313253012e-05,25.02154123118941
-8.347578313253012e-05,25.00319789979068
-8.345578313253012e-05,24.9958605672312
-8.343578313253011e-05,24.98118590211223
-8.341578313253012e-05,24.95917390443378
-8.339578313253012e-05,24.9444992393148
-8.337578313253012e-05,24.92248724163635
-8.335578313253011e-05,24.92615590791609
-8.333578313253013e-05,24.90781257651738
-8.331578313253012e-05,24.88946924511866
-8.329578313253012e-05,24.88580057883892
-8.327578313253012e-05,24.86011991488072
-8.325578313253011e-05,24.84544524976174
-8.323578313253012e-05,24.8234332520833
-8.321578313253012e-05,24.81242725324407
-8.319578313253012e-05,24.80875858696433
-8.317578313253011e-05,24.78674658928586
-8.315578313253012e-05,24.77207192416691
-8.313578313253012e-05,24.75739725904793
-8.311578313253012e-05,24.75739725904793
-8.309578313253011e-05,24.7207105962505
-8.307578313253012e-05,24.70970459741128
-8.305578313253012e-05,24.69502993229231
-8.303578313253012e-05,24.66934926833411
-8.301578313253011e-05,24.66568060205437
-8.299578313253013e-05,24.64366860437592
-8.297578313253012e-05,24.61798794041771
-8.295578313253012e-05,24.59230727645951
-8.293578313253012e-05,24.58496994390003
-8.291578313253011e-05,24.57029527878104
-8.289578313253012e-05,24.54094594854311
-8.287578313253012e-05,24.52993994970389
-8.285578313253012e-05,24.51159661830518
-8.283578313253011e-05,24.48958462062647
-8.281578313253012e-05,23.9319473461061
-8.279578313253012e-05,23.89159201702868
-8.277578313253012e-05,24.66201193577462
-8.275578313253011e-05,24.50059061946592
-8.273578313253012e-05,24.44922929154958
-8.271578313253012e-05,24.50425928574569
-8.269578313253012e-05,24.47124128922801
-8.267578313253011e-05,24.43455462643058
-8.265578313253012e-05,24.39786796363317
-8.263578313253012e-05,24.30248264035985
-8.261578313253012e-05,24.29147664152062
-8.259578313253012e-05,24.24745264616371
-8.257578313253011e-05,24.16674198800936
-8.255578313253012e-05,24.13739265777143
-8.253578313253012e-05,24.11538066009298
-8.251578313253012e-05,24.04934466705761
-8.249578313253011e-05,24.00532067170069
-8.247578313253012e-05,23.98697734030199
-8.245578313253012e-05,23.9282786798261
-8.243578313253012e-05,23.87324868562996
-8.241578313253011e-05,23.82922469027302
