#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E03A
#Date Time: 2021-06-21 12:00:51.093
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 5 V/div Offset: -1.5 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1.45 V
#Negative Supply: OFF
#Voltage: -500 mV

Time (s),Channel 1 (V)
-8.491609756097561e-05,4.293576750643751
-8.489609756097561e-05,4.297245416923494
-8.487609756097561e-05,4.282570751804532
-8.485609756097562e-05,4.300914083203229
-8.483609756097561e-05,4.300914083203237
-8.481609756097561e-05,4.289908084364009
-8.479609756097561e-05,4.286239418084266
-8.477609756097562e-05,4.293576750643748
-8.475609756097561e-05,4.275233419245039
-8.473609756097561e-05,4.286239418084266
-8.471609756097561e-05,4.289908084364009
-8.46960975609756e-05,4.278902085524781
-8.467609756097562e-05,4.278902085524781
-8.465609756097561e-05,4.264227420405811
-8.463609756097561e-05,4.267896086685553
-8.461609756097561e-05,4.260558754126073
-8.459609756097562e-05,4.271564752965291
-8.457609756097561e-05,4.271564752965296
-8.455609756097561e-05,4.260558754126068
-8.453609756097561e-05,4.260558754126061
-8.451609756097562e-05,4.245884089007105
-8.449609756097561e-05,4.260558754126068
-8.447609756097561e-05,4.23487809016787
-8.445609756097561e-05,4.231209423888128
-8.443609756097562e-05,4.245884089007091
-8.441609756097561e-05,4.231209423888128
-8.439609756097561e-05,4.238546756447612
-8.437609756097561e-05,4.223872091328642
-8.43560975609756e-05,4.220203425048898
-8.433609756097562e-05,4.216534758769157
-8.431609756097561e-05,4.212866092489414
-8.429609756097561e-05,4.227540757608384
-8.427609756097561e-05,4.212866092489411
-8.425609756097562e-05,4.205528759929933
-8.423609756097561e-05,4.201860093650186
-8.421609756097561e-05,4.198191427370444
-8.419609756097561e-05,4.190854094810955
-8.417609756097562e-05,4.183516762251477
-8.415609756097561e-05,4.190854094810959
-8.413609756097561e-05,4.187185428531216
-8.411609756097561e-05,4.179848095971732
-8.409609756097562e-05,4.165173430852768
-8.407609756097561e-05,4.172510763412246
-8.405609756097561e-05,4.154167432013534
-8.403609756097561e-05,4.161504764573018
-8.40160975609756e-05,4.154167432013535
-8.399609756097562e-05,4.157836098293275
-8.397609756097561e-05,4.146830099454048
-8.395609756097561e-05,4.139492766894563
-8.393609756097561e-05,4.139492766894564
-8.391609756097562e-05,4.143161433174305
-8.389609756097561e-05,4.139492766894563
