#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E03A
#Date Time: 2021-06-21 11:59:50.529
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 11.5 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 5 V/div Offset: -1.5 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1.45 V
#Negative Supply: OFF
#Voltage: -500 mV

Time (s),Channel 1 (V)
-8.490407079646018e-05,24.7463912602087
-8.488407079646017e-05,24.84177658348201
-8.486407079646017e-05,24.83810791720226
-8.484407079646018e-05,24.8234332520833
-8.482407079646018e-05,24.8234332520833
-8.480407079646018e-05,24.81976458580355
-8.478407079646017e-05,24.81242725324407
-8.476407079646018e-05,24.80508992068459
-8.474407079646018e-05,24.80508992068458
-8.472407079646018e-05,24.78674658928587
-8.470407079646017e-05,24.77574059044664
-8.468407079646017e-05,24.7720719241669
-8.466407079646018e-05,24.76106592532767
-8.464407079646018e-05,24.75739725904793
-8.462407079646017e-05,24.75372859276819
-8.460407079646017e-05,24.73171659508973
-8.458407079646018e-05,24.73538526136947
-8.456407079646018e-05,24.71337326369102
-8.454407079646017e-05,24.70603593113153
-8.452407079646017e-05,24.69869859857204
-8.450407079646018e-05,24.68402393345308
-8.448407079646018e-05,24.68769259973282
-8.446407079646018e-05,24.66568060205437
-8.444407079646017e-05,24.65467460321514
-8.442407079646018e-05,24.65467460321514
-8.440407079646018e-05,24.63266260553668
-8.438407079646018e-05,24.62165660669745
-8.436407079646017e-05,24.61065060785823
-8.434407079646017e-05,24.60698194157848
-8.432407079646018e-05,24.599644609019
-8.430407079646018e-05,24.57029527878106
-8.428407079646017e-05,24.56662661250131
-8.426407079646017e-05,24.56662661250131
-8.424407079646018e-05,24.55562061366209
-8.422407079646018e-05,24.54094594854311
-8.420407079646017e-05,24.5226026171444
-8.418407079646017e-05,24.5226026171444
-8.416407079646018e-05,24.51526528458492
-8.414407079646018e-05,24.49325328690646
-8.412407079646018e-05,24.47124128922801
-8.410407079646017e-05,24.45656662410904
-8.408407079646018e-05,24.45289795782929
-8.406407079646018e-05,24.43822329271032
-8.404407079646018e-05,24.42354862759136
-8.402407079646017e-05,24.41987996131161
-8.400407079646017e-05,24.42354862759135
-8.398407079646018e-05,24.40887396247238
-8.396407079646018e-05,24.37952463223444
-8.394407079646017e-05,24.35751263455599
-8.392407079646017e-05,24.3501753019965
-8.390407079646018e-05,24.34283796943702
-8.388407079646018e-05,24.3244946380383
-8.386407079646017e-05,24.31348863919908
-8.384407079646017e-05,24.30981997291932
-8.382407079646018e-05,24.28413930896114
-8.380407079646018e-05,24.27313331012191
-8.378407079646018e-05,24.26579597756242
-8.376407079646017e-05,24.23644664732448
-8.374407079646018e-05,24.229109314765
-8.372407079646018e-05,24.21810331592577
-8.370407079646018e-05,24.19975998452706
-8.368407079646017e-05,24.18875398568783
-8.366407079646017e-05,24.16674198800937
-8.364407079646018e-05,24.14839865661066
-8.362407079646018e-05,24.13739265777143
-8.360407079646017e-05,24.1263866589322
-8.358407079646017e-05,24.11171199381323
-8.356407079646018e-05,24.09336866241452
-8.354407079646018e-05,24.07869399729555
-8.352407079646017e-05,24.06768799845632
-8.350407079646017e-05,24.04567600077786
-8.348407079646018e-05,24.02366400309942
-8.346407079646018e-05,24.01999533681967
-8.344407079646018e-05,24.0053206717007
-8.342407079646017e-05,23.9796400077425
-8.340407079646018e-05,23.96129667634379
-8.338407079646018e-05,23.93928467866533
-8.336407079646018e-05,23.91360401470713
-8.334407079646017e-05,23.89892934958816
-8.332407079646018e-05,23.88792335074894
-8.330407079646018e-05,23.86591135307048
-8.328407079646018e-05,23.84389935539203
-8.326407079646017e-05,23.81455002515408
-8.324407079646017e-05,23.80354402631484
-8.322407079646018e-05,23.77419469607691
-8.320407079646018e-05,23.74851403211872
-8.318407079646017e-05,23.71916470188077
-8.316407079646017e-05,23.68247803908334
-8.314407079646018e-05,23.65679737512516
-8.312407079646018e-05,23.60543604720876
-8.310407079646017e-05,23.5834240495303
-8.308407079646017e-05,23.5504060530126
-8.306407079646018e-05,23.51005072393547
-8.304407079646018e-05,23.48070139369751
-8.302407079646018e-05,23.44768339717982
-8.300407079646017e-05,23.41833406694188
-8.298407079646018e-05,23.37064140530525
-8.296407079646018e-05,23.35596674018626
-8.294407079646018e-05,23.3082740785496
-8.292407079646017e-05,23.26791874947244
-8.290407079646017e-05,23.23490075295474
-8.288407079646018e-05,23.19821409015733
-8.286407079646018e-05,23.15052142852067
-8.284407079646017e-05,23.12484076456247
-8.282407079646017e-05,23.06247343780683
-8.280407079646018e-05,23.02578677500944
-8.278407079646018e-05,22.97809411337277
-8.276407079646017e-05,22.93040145173612
-8.274407079646017e-05,21.99489155040194
-8.272407079646018e-05,22.39844484117326
-8.270407079646018e-05,23.07347943664608
-8.268407079646018e-05,22.81300413078436
-8.266407079646017e-05,22.69193814355285
-8.264407079646018e-05,22.68093214471363
-8.262407079646018e-05,22.63690814935671
-8.260407079646018e-05,22.47548683304804
-8.258407079646017e-05,22.3434148469773
-8.256407079646017e-05,22.16365019926981
-8.254407079646018e-05,21.93986155620562
-8.252407079646018e-05,21.54364559799342
-8.250407079646017e-05,21.0593816490674
-8.248407079646017e-05,20.6741716896943
-8.246407079646018e-05,20.39535305243411
-8.244407079646018e-05,20.19357640704814
-8.242407079646017e-05,19.98446242910282
-8.240407079646017e-05,19.75700511975867
-8.238407079646018e-05,19.52954781041484
-8.236407079646018e-05,19.30575916735044
-8.234407079646018e-05,19.08930785684563
-8.232407079646017e-05,18.86918788006107
-8.230407079646018e-05,18.63806190443739
-8.228407079646018e-05,18.44729125789067
-8.226407079646018e-05,18.25285194506431
-8.224407079646017e-05,18.05841263223796
-8.222407079646017e-05,17.85296732057229
-8.220407079646018e-05,17.66953400658524
-8.218407079646018e-05,17.47876336003863
