Time (s),Channel 1 (V)
-3.995183266932271e-05,1.97413672516268
-3.994183266932271e-05,1.937450062365254
-3.993183266932271e-05,1.948456061204487
-3.992183266932271e-05,1.959462060043705
-3.991183266932271e-05,1.95946206004371
-3.990183266932271e-05,1.955793393763967
-3.989183266932271e-05,1.933781396085512
-3.988183266932271e-05,1.959462060043698
-3.987183266932271e-05,1.944787394924739
-3.986183266932271e-05,1.952124727484225
-3.985183266932271e-05,1.948456061204482
-3.984183266932271e-05,1.926444063526035
-3.983183266932271e-05,1.944787394924739
-3.982183266932271e-05,1.966799392603195
-3.981183266932271e-05,1.955793393763967
-3.980183266932271e-05,1.94111872864499
-3.979183266932271e-05,1.926444063526033
-3.978183266932271e-05,1.944787394924739
-3.977183266932271e-05,1.948456061204482
-3.976183266932271e-05,1.933781396085505
-3.975183266932271e-05,1.919106730966548
-3.974183266932271e-05,1.908100732127314
-3.973183266932271e-05,1.941118728644997
-3.972183266932271e-05,1.95946206004371
-3.971183266932271e-05,1.948456061204487
-3.970183266932271e-05,1.908100732127314
-3.969183266932271e-05,1.919106730966541
-3.968183266932271e-05,1.941118728644997
-3.967183266932271e-05,1.944787394924738
-3.966183266932271e-05,1.941118728644997
-3.965183266932271e-05,1.926444063526026
-3.964183266932271e-05,1.919106730966541
-3.963183266932271e-05,1.941118728644994
-3.962183266932271e-05,1.933781396085515
-3.961183266932271e-05,1.908100732127314
-3.960183266932271e-05,1.908100732127314
-3.959183266932271e-05,1.937450062365258
-3.958183266932271e-05,1.944787394924736
-3.957183266932271e-05,1.926444063526026
-3.956183266932271e-05,1.915438064686799
-3.955183266932271e-05,1.919106730966541
-3.954183266932271e-05,1.937450062365246
-3.953183266932271e-05,1.933781396085512
-3.952183266932271e-05,1.930112729805769
-3.951183266932271e-05,1.926444063526026
-3.950183266932271e-05,1.90810073212732
-3.949183266932271e-05,1.922775397246284
-3.948183266932271e-05,1.930112729805769
-3.947183266932271e-05,1.937450062365254
-3.946183266932271e-05,1.930112729805762
-3.945183266932271e-05,1.915438064686799
-3.944183266932271e-05,1.933781396085512
-3.943183266932271e-05,1.930112729805769
-3.942183266932271e-05,1.908100732127322
-3.941183266932271e-05,1.926444063526018
-3.940183266932271e-05,1.904432065847571
-3.939183266932271e-05,1.919106730966541
-3.938183266932271e-05,1.904432065847571
-3.937183266932271e-05,1.926444063526016
-3.936183266932271e-05,1.919106730966541
-3.935183266932271e-05,1.915438064686799
-3.934183266932271e-05,1.915438064686799
-3.933183266932271e-05,1.930112729805764
-3.932183266932271e-05,1.919106730966541
-3.931183266932271e-05,1.915438064686799
-3.930183266932271e-05,1.919106730966541
-3.929183266932271e-05,1.926444063526018
-3.928183266932271e-05,1.908100732127314
-3.927183266932271e-05,1.911769398407056
-3.926183266932271e-05,1.926444063526026
-3.925183266932271e-05,1.919106730966541
-3.924183266932271e-05,1.919106730966541
-3.923183266932271e-05,1.900763399567828
